path,status,sha256
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a02_0_900_continuation_splg/frontend_receipt.json,PRESENT,887c5376d543c99fa2a2c3b5c1dd00074a68840a61de845107be297466799b94
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a02_0_900_continuation_splg/lifecycle_events.csv,PRESENT,5279b7f9198e2e61ea707394f1cf42c212adc78043ba544fd053ddeaad514b00
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a02_0_900_continuation_splg/lifecycle_frames.csv,PRESENT,d4272b0cffb8f6973bdc0fab271562c4af50cf91b83d57bea2de38e5f7a30aea
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a08_2700_3600_continuation_splg/features.bag,PRESENT,17305db38262a2ed4c7fa05b6269c9ea50592de07387517dfec798cf086ceae9
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a08_2700_3600_continuation_splg/frontend_metrics.csv,PRESENT,59338c4ea41f26b990d714e7cc1c86260827cfebbcf4ecd1d13bc7341b31baca
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a08_2700_3600_continuation_splg/frontend_receipt.json,PRESENT,39b2867cca1ea3e12ddf0ab3e4a910931051798798cae56c6f21949914b1c854
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a08_2700_3600_continuation_splg/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a08_2700_3600_continuation_splg/lifecycle_frames.csv,PRESENT,8674f25a525da8a4a0429dad752b7644937ca0323b7f85339025d0f23a1c920a
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a09_6000_6800_continuation_splg/features.bag,PRESENT,6de8ffe9226c1c786bbd80b53049f2f4f1f58c2859808034b60b5dca171884ff
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a09_6000_6800_continuation_splg/frontend_metrics.csv,PRESENT,2b088af1e5cc19f2959d41f2dde619d474d4857380100c15d74bbfff120c78c9
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a09_6000_6800_continuation_splg/frontend_receipt.json,PRESENT,0e433a2ba7f53fe7072d0cfb716b531777c6525f60933229660fdc8106f37354
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a09_6000_6800_continuation_splg/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_superpoint_lightglue_every2_acv1_a09_6000_6800_continuation_splg/lifecycle_frames.csv,PRESENT,1b3e6ae2ee5686a42533ad8933813c9d064c96fcb9a7bd709c8c788d1b1dfebe
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,PRESENT,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/frontend_metrics.csv,PRESENT,c490f5c693fbcb8478164dbd46161ba16c200384adda23738109b399261e9dab
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/frontend_receipt.json,PRESENT,5c0300fbdf3d73a0b652ebe99eb5ac583b2ef95f2b7dae8710d4f90a167d2229
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/lifecycle_events.csv,PRESENT,de7b9cde2608d57ccb28466656a1dff9b48b122c5ada37de508b0196af5b405a
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/lifecycle_frames.csv,PRESENT,b47167750009e1e5516e57f77b7207489d91c53ab75ee987089d5e1a73425785
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a08_2700_3600_continuation_xfeat/features.bag,PRESENT,17305db38262a2ed4c7fa05b6269c9ea50592de07387517dfec798cf086ceae9
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a08_2700_3600_continuation_xfeat/frontend_metrics.csv,PRESENT,2aec3b986a3f4da741bea6e66dd3e94b3763b0722f94535897460fac5a012063
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a08_2700_3600_continuation_xfeat/frontend_receipt.json,PRESENT,90f94e5aebceb94c7c4bc67c9f19e73a18aefd12eaca76e4e7386d145953a12d
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a08_2700_3600_continuation_xfeat/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a08_2700_3600_continuation_xfeat/lifecycle_frames.csv,PRESENT,8dc4456ba9efd98695037640a9894398c2a7b65b95e72595275dc30ec8317c5e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,PRESENT,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/frontend_metrics.csv,PRESENT,35a49adea83a600707f3adf95b7989866de56f2e815ba0794b965ec9839f47f9
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/frontend_receipt.json,PRESENT,f0425e687c2e8a176463e354e558a08130fa7d34176856003ca0809c781f4ad6
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/lifecycle_events.csv,PRESENT,ca37bb44a8d9ec82a7ded6ba83860f53cd79c6ba583bf9fd64ec20afc117a8db
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/lifecycle_frames.csv,PRESENT,609b6ea45a140b6f997ad7de47d1eb668f031caa51e5fa2fc06eb93d9b21c92c
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a02_0_900_klt/features.bag,PRESENT,5ebe451810a735ee37b40f244aca0162e37e398e2f5de13d76222d3d1e616520
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a02_0_900_klt/frontend_metrics.csv,PRESENT,2bc0166e3fb1c913bd5f0507cda55e2d43f33ae0f1a3f68b891bed2a5319cdb4
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a02_0_900_klt/frontend_receipt.json,PRESENT,25bd63155527145f9eee7713664233686ce7eade56284a65b2b712ede908cb2d
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a02_0_900_klt/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a02_0_900_klt/lifecycle_frames.csv,PRESENT,767a68f4d25c10605f8083bf5a7b2a039f8c26861464f2a032d3941890216800
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a08_2700_3600_klt/features.bag,PRESENT,17305db38262a2ed4c7fa05b6269c9ea50592de07387517dfec798cf086ceae9
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a08_2700_3600_klt/frontend_metrics.csv,PRESENT,db500e2b83baa444d2b3fcd1ee42b5b40439618b035d3c57ee84da55cabeb4a2
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a08_2700_3600_klt/frontend_receipt.json,PRESENT,46208c0c4428aebca5abc8e554fb5dd8e0f40cda2f91c6751d69b584c0d9970c
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a08_2700_3600_klt/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a08_2700_3600_klt/lifecycle_frames.csv,PRESENT,767a68f4d25c10605f8083bf5a7b2a039f8c26861464f2a032d3941890216800
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a09_6000_6800_klt/features.bag,PRESENT,6de8ffe9226c1c786bbd80b53049f2f4f1f58c2859808034b60b5dca171884ff
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a09_6000_6800_klt/frontend_metrics.csv,PRESENT,6723bebab759681064a0307fb3265ccc677c1b8d3d802b74af50c5031270bfb2
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a09_6000_6800_klt/frontend_receipt.json,PRESENT,6fd640caec101c6a790733eef51f328cb85ad091ce9a38458effc79b8b5c2256
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a09_6000_6800_klt/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_archaeo_vins/external_klt_every2_acv1_a09_6000_6800_klt/lifecycle_frames.csv,PRESENT,318b4b1f4103da8ea4f290a9c17d1889ec36379687efdd1eb66b574eb3fc3720
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_superpoint_lightglue_every2_acv1_h07_0_1000_continuation_splg/features.bag,PRESENT,d2572daad26a0a626cf4f013c3dfafd872edaffc3bf41c302ff1406c07246358
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_superpoint_lightglue_every2_acv1_h07_0_1000_continuation_splg/frontend_metrics.csv,PRESENT,19ad1759b287361cd1fa6c252f90431763217b4bd02ff383350e380d230666da
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_superpoint_lightglue_every2_acv1_h07_0_1000_continuation_splg/frontend_receipt.json,PRESENT,4b5db4bee0eebb04787fa492c7e84b12be10bb387049b4b90570e829a08c12d5
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_superpoint_lightglue_every2_acv1_h07_0_1000_continuation_splg/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_superpoint_lightglue_every2_acv1_h07_0_1000_continuation_splg/lifecycle_frames.csv,PRESENT,96c0d82cb018edbe93778d17280dbc80623e7f312657eaee19f002ede4d74fff
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_xfeat_every2_acv1_h07_0_1000_continuation_xfeat/features.bag,PRESENT,d2572daad26a0a626cf4f013c3dfafd872edaffc3bf41c302ff1406c07246358
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_xfeat_every2_acv1_h07_0_1000_continuation_xfeat/frontend_metrics.csv,PRESENT,12f95b8d2abc8f5fd117b2f8d01a01d34eaa423d6537ccbfeb4b561d41d3db9b
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_xfeat_every2_acv1_h07_0_1000_continuation_xfeat/frontend_receipt.json,PRESENT,d04938978d55041f77cf582a4552a90d7b17b7fdf5cc38601a1bc5988532c2c1
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_xfeat_every2_acv1_h07_0_1000_continuation_xfeat/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_hybrid_xfeat_every2_acv1_h07_0_1000_continuation_xfeat/lifecycle_frames.csv,PRESENT,1a61908c3e4c7731e4ea87ccee6b48082fb6d3db79f11c1ac410f624c412b9b2
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_klt_every2_acv1_h07_0_1000_klt/features.bag,PRESENT,d2572daad26a0a626cf4f013c3dfafd872edaffc3bf41c302ff1406c07246358
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_klt_every2_acv1_h07_0_1000_klt/frontend_metrics.csv,PRESENT,22cc11e3c6ea52245b2d74fbfe69c1324052a99dc7f151abec6467751ac124b4
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_klt_every2_acv1_h07_0_1000_klt/frontend_receipt.json,PRESENT,8f9eed10b5d0cc127a91cc52598d7169b2f7aa856324da8ae03cfc2f910b2cb4
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_klt_every2_acv1_h07_0_1000_klt/lifecycle_events.csv,PRESENT,41618758bab609c70b002d75224a579f066b7687b28aaef68d82b092d8c8786e
continuation_runtime:shadow_root/logs/aqualoc_real_vins/external_klt_every2_acv1_h07_0_1000_klt/lifecycle_frames.csv,PRESENT,ac0fde313022cc8bc1b5bb5333f46885e88cfd17e0e6ccbf2f15f9c1b83865da
paper:accuracy.csv,PRESENT,2b1f22eab428f7393474a61b38655a2a3c66dfc1a83e32a79d7d2bbba73f095c
paper:accuracy_repeats.csv,PRESENT,08931d414afd1e1fe25ac37924dc7dfbf93b0e4f0be1bb5092327ebb2df54fc3
paper:action_audit.csv,PRESENT,539e236b49c033a1cd9ac9c21380e46e06a03a7b64e937342e8553850d74c22c
paper:arms.csv,PRESENT,8c19f03ec3a27cd9f2048d873271375e52b1327fd69d609f62fa44658fd52968
paper:backend_comparisons.csv,PRESENT,784a0dab01410e30aa960b5b257cfe05bdbedc976f5ebcae06c678850be9b0de
paper:backend_config_audit.csv,PRESENT,7e99f8c3d27c18d0621fd307f7d16eac4aa15569b2ba06b3c02e1de4cd466891
paper:backend_config_snapshots/a02_0_900/aqualoc_archaeo02_pinhole.yaml,PRESENT,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5
paper:backend_config_snapshots/a02_0_900/vins_same_backend.yaml,PRESENT,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1
paper:backend_config_snapshots/a08_2700_3600/aqualoc_archaeo08_pinhole.yaml,PRESENT,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5
paper:backend_config_snapshots/a08_2700_3600/vins_same_backend.yaml,PRESENT,783f5c621c79c1c02da2c9719d5a3c3fbb4900e42ae59437af627d4b05ca675d
paper:backend_config_snapshots/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,PRESENT,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5
paper:backend_config_snapshots/a09_6000_6800/vins_same_backend.yaml,PRESENT,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1
paper:backend_config_snapshots/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,PRESENT,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee
paper:backend_config_snapshots/afrl_bus_s180_d045/vins_same_backend.yaml,PRESENT,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1
paper:backend_config_snapshots/afrl_cemetery_s135_d045/afrl_cave_cam0_pinhole.yaml,PRESENT,9580011fcaa23217407c1d1dbf616d57e95d81498293129f70bc0700e40e5154
paper:backend_config_snapshots/afrl_cemetery_s135_d045/vins_same_backend.yaml,PRESENT,47a9e75a9c2076276d0068c2d3d38da697d931a1311138794842a9e1c388f23e
paper:backend_config_snapshots/h07_0_1000/aqualoc_harbor07_kannala.yaml,PRESENT,40b62d139ef4246589b5cbafaa04619c0ebb9da0218a332e62706cfeda3d0242
paper:backend_config_snapshots/h07_0_1000/vins_same_backend.yaml,PRESENT,e5aa86735aec32e7e118947dc6d72935aceb93e27e4c33c4a595117d18e222ab
paper:backend_config_snapshots/source_identity.csv,PRESENT,bb0550e092d5fcab0a6a384faf08b57f68692cc509694f5232b0694174e7a0b8
paper:backend_decision.json,PRESENT,17eeda29063cf31b512c2d05a09739507b6ff91138b9a0681504d16e91821a65
paper:backend_environment_audit.csv,PRESENT,31121cddcdeb6342d936e5c66c8b9050ec4c31ebe5d9f656207eafe7497e9299
paper:backend_execution_lock.json,PRESENT,af4c960ec1b13b126de8bdb488ca085ef79fd79abbdb46407d8ff28134e51d2c
paper:backend_replay_plan.csv,PRESENT,cce7a8accc4524f4579b2e1e69ea212b71a0cdc07898193908fa2d5576b43ebd
paper:backend_results.csv,PRESENT,ffbd30366fdea4b2e1877057b7719e57db6c42217566f4da003682e786c9c034
paper:backend_results_repeats.csv,PRESENT,fd99f41b991216bad0f9e94c0ff9d42600fedb51c84076ae9e9f9022b89d8217
paper:common_support/a02_0_900__continuation_splg/common_support_metrics.csv,PRESENT,fea251de9f265f65ec62a83604e212f9adad704b063e34489747566afb3d016d
paper:common_support/a02_0_900__continuation_splg/common_support_summary.json,PRESENT,31b723f302ccaa6e4882f64a1e0fe63a34e2675d3c7a422412211c279fcd5e51
paper:common_support/a02_0_900__continuation_splg/evo_crosscheck.json,PRESENT,a797497bbdeb2b68ecedbd97b7750411fa8bdfb833c8892fd7ec12acfad7468d
paper:common_support/a02_0_900__continuation_xfeat/common_support_metrics.csv,PRESENT,fe4ca08866a4ee8ca01d605a33b85d2acf8a5976abb986ff76796fb585a03dac
paper:common_support/a02_0_900__continuation_xfeat/common_support_summary.json,PRESENT,73cad89c7bb9cf0847ab5a32fd0b4a77adef430c63c9d6aab3e4c901c6182d6b
paper:common_support/a02_0_900__continuation_xfeat/evo_crosscheck.json,PRESENT,48d366a03e51a7125b7309f3eb7ce4f27114b30cf7f85acd59d622cf2be33175
paper:common_support/a09_6000_6800__continuation_xfeat/common_support_metrics.csv,PRESENT,64f7665847dcd6dcb6a2502e5798ad000213fbb9fc3c2bdfaed1570fb760dea5
paper:common_support/a09_6000_6800__continuation_xfeat/common_support_summary.json,PRESENT,478d460161fdd3018b3ea737d1d3d2dd77cfdafb152442d4fad04186f897ede2
paper:common_support/a09_6000_6800__continuation_xfeat/evo_crosscheck.json,PRESENT,0d826c62b6671b0c0eeb683d5e9c53ec54fe6f6d3952c72cd3995263b904dd41
paper:common_support/afrl_bus_s180_d045__continuation_xfeat/common_support_metrics.csv,PRESENT,cebc46e62f3bb65949fd0b5d1f0d7c9815120f91ecde84e27a9814cb1608fceb
paper:common_support/afrl_bus_s180_d045__continuation_xfeat/common_support_summary.json,PRESENT,5e44dceea9deddf302e09291da062b09ba9deed427578c331a511cf2ed1b246d
paper:common_support/afrl_bus_s180_d045__continuation_xfeat/evo_crosscheck.json,PRESENT,f79aab50629aa69f60fc0b6aa884d31c3af70535d72cb19fcfecdf4533db8ad9
paper:common_support_status.csv,PRESENT,7622baf9562f3bcc2fb88609d6117537c13a08bf592e652796497d137b305977
paper:decision.json,PRESENT,0cb3cc3c747fe3ef9a8a14a3ec50941e28fe9d7eecf3deae9d68237a9d2431d8
paper:development_outcomes.csv,PRESENT,e50de214f02a5c4afb668663de6e158b8eccf06d53b569495a13cdfdf0ed07df
paper:development_windows.csv,PRESENT,375469dcc1fb49e179196f682c62b2fca6a81704ce6e51dc1e13e30adaa98323
paper:frontend_audit.csv,PRESENT,0f494df67527fe685c5ea71e034eb5866a6112a8ad62465a02c03acc83a362f1
paper:lineage_diagnostic.csv,PRESENT,29a2756ce02b6c84b297cfb286c759c32be5ba5c09f46f7b383c1a6beeb815ea
paper:matched_control_audit.csv,PRESENT,f956c72ff9024f58de1c973e644d8135896411cbb9b672de414b7e6e69d1958f
paper:matched_control_plan.json,PRESENT,143a11b82e9e83aaa4e18358484922e38ecdebed96051a6e45b6d50bd2d9595e
paper:matched_control_plan.lock.json,PRESENT,22c9504f1dc0d679eeb7dc1baefb2f4275243a61afd28cc7ee52ccbed8dca0c9
paper:matched_controls/a02_0_900/continuation_splg/stage_01.json,PRESENT,f81a4acf72d88dd78e40e0a20574529f2b21dd6bb3087d4d5e12f6fafcea6605
paper:matched_controls/a02_0_900/continuation_splg/stats.json,PRESENT,0e5c470151bc8d1299de8b5948bdc762eb233fed9d21f6cd78846622040d5e73
paper:matched_controls/a02_0_900/continuation_xfeat/stage_01.json,PRESENT,b4166b9d314d5182fb7a3e2be1a2908dd65340e0de5cedded973d09c1ef26e94
paper:matched_controls/a02_0_900/continuation_xfeat/stats.json,PRESENT,91fda42ac206a72edac7a500e72cb5f7d08a4bd01b221a7ba510e655fca01860
paper:matched_controls/a09_6000_6800/continuation_xfeat/stage_01.json,PRESENT,3209ef2838e321e8924b00ecb54089313f1bedb972845122bd451ab481a25efd
paper:matched_controls/a09_6000_6800/continuation_xfeat/stats.json,PRESENT,2f29f6d2e29b19431fea46159be37285f27c75bc0918c54199a0bb53304d50d2
paper:matched_controls/afrl_bus_s180_d045/continuation_xfeat/stage_01.json,PRESENT,8f80fae616a008eaf696039afe0c6009e77f033ca847ff4fa2e4eb9196e2dbde
paper:matched_controls/afrl_bus_s180_d045/continuation_xfeat/stats.json,PRESENT,7501c8760fffc3023b579232fab91ea478e347f9cd5652aaf5bfeeb4a56145b0
paper:method_lock.json,PRESENT,29a3aa7a4b53664d199d151f8b19de66d3efc2c64588225b003747b9a81467b5
paper:preregistration.md,PRESENT,9f56bd3d93136bb62eccb2bad46b9fa46c93f0e145a211d6d789bec69b9b1649
paper:probe_audit.json,PRESENT,bd96621928885df29b9693cf4433d13bb1ddee9f009aa8cf56eb9a6aae11514b
paper:probe_lineage_events.csv,PRESENT,a29ccf45dbd37a09e5aa35ac057003684ea86696e653b58116f871f47a3cb41d
paper:report.md,PRESENT,6b46dfaca8ac6089afe9037632b6fe8dc48c933e871c874979939ad42a7df2f4
paper:runability.csv,PRESENT,6c9b2b57036aa6ce7d513010e76f1389f676c139afa9ba212ce0cdde1a6cf0b9
paper:v2_common_comparison.csv,PRESENT,f21d7f8f33ad76beddb481d6931af418b3c8016496b24678f567f3489fcaa535
paper:v2_common_support/a02_0_900__continuation_splg/common_support_metrics.csv,PRESENT,7c2e5c7a01e1bdf7519429553cdb70285ecbc60942b52f242447a5e3dae6a605
paper:v2_common_support/a02_0_900__continuation_splg/common_support_summary.json,PRESENT,b8f95fb0e3affd80916aa7b0349ac692e67855b951da4f7ce45415f668006fbf
paper:v2_common_support/a02_0_900__continuation_splg/evo_crosscheck.json,PRESENT,e2fa121dc90ba0b22b7141d4a1bea793ee34fb35a0b8b23ac0dcad4a17681d2c
paper:v2_common_support/a02_0_900__continuation_xfeat/common_support_metrics.csv,PRESENT,d07c1346979dfeeed4acdc13618932f231644a38e71c3d5c4c3549a5e6d0e41b
paper:v2_common_support/a02_0_900__continuation_xfeat/common_support_summary.json,PRESENT,220f589b04bcea65b6bf5cb907cbc3d99e28048d3e373da3a15384da74b04520
paper:v2_common_support/a02_0_900__continuation_xfeat/evo_crosscheck.json,PRESENT,bf28e90c66ce8cec631bfde55bd39f8b8328e20f46f942c7be09243a4afa3e3d
paper:v2_common_support/a09_6000_6800__continuation_xfeat/common_support_metrics.csv,PRESENT,c4c9e5071886d5f4d1d5760b8ed777be2525d2e1d19a155fe119ce38def9a18a
paper:v2_common_support/a09_6000_6800__continuation_xfeat/common_support_summary.json,PRESENT,a84ffaacdc43c76d88b13920a3b7ea23e2ad00014f286a4d195c32d882994560
paper:v2_common_support/a09_6000_6800__continuation_xfeat/evo_crosscheck.json,PRESENT,4529f053512dd4bd02b54aedfaaaa7dd935fa58a85fd92170ca28ba767bab11f
paper:v2_common_support/afrl_bus_s180_d045__continuation_xfeat/common_support_metrics.csv,PRESENT,08487c0f8e21dfa256bb86cbdc35fae06a5079f8358f0be8980a74ec975a5b89
paper:v2_common_support/afrl_bus_s180_d045__continuation_xfeat/common_support_summary.json,PRESENT,2ef4948f761b137bb4c949d56305f5fdb36a6ee4523901071d15941b76d67861
paper:v2_common_support/afrl_bus_s180_d045__continuation_xfeat/evo_crosscheck.json,PRESENT,4b5d74237a666a4cb8717250e8d2b57ca6b85550653eed67a0e558218d51a948
repo:scripts/analyze_admission_continuation_v1_environment.py,PRESENT,296d9d55f9f72f924fedcc068cf73ab6a21f6beba29a6a15e684653ad08d4f2d
repo:scripts/analyze_admission_continuation_v1_lineages.py,PRESENT,8eca3348062885c8608eaf93424253588c48d497725382c402aa998cd7e6f701
repo:scripts/analyze_admission_continuation_v1_v2_comparison.py,PRESENT,d1dc630f824a1ead6bc763630e2228ba1db9a1818ec46cc6f3ddd724b23c0095
repo:scripts/build_admission_continuation_v1_manifest.py,PRESENT,4b1c4daf8dc26a1cb9c179e6d02076f0740bf2dbb62d808586b0ca7ada0b6484
repo:scripts/run_aquafe_v2_bounded_continuation.py,PRESENT,bb474fd6de639365f4a4761698fd633b67142068bd79ab967f019aefad3b21d2
v2_runtime:backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,PRESENT,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5
v2_runtime:backend_canonical/a02_0_900/vins_same_backend.yaml,PRESENT,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1
v2_runtime:backend_canonical/a08_2700_3600/aqualoc_archaeo08_pinhole.yaml,PRESENT,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5
v2_runtime:backend_canonical/a08_2700_3600/vins_same_backend.yaml,PRESENT,783f5c621c79c1c02da2c9719d5a3c3fbb4900e42ae59437af627d4b05ca675d
v2_runtime:backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,PRESENT,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5
v2_runtime:backend_canonical/a09_6000_6800/vins_same_backend.yaml,PRESENT,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1
v2_runtime:backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,PRESENT,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee
v2_runtime:backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,PRESENT,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1
v2_runtime:backend_canonical/afrl_cemetery_s135_d045/afrl_cave_cam0_pinhole.yaml,PRESENT,9580011fcaa23217407c1d1dbf616d57e95d81498293129f70bc0700e40e5154
v2_runtime:backend_canonical/afrl_cemetery_s135_d045/vins_same_backend.yaml,PRESENT,47a9e75a9c2076276d0068c2d3d38da697d931a1311138794842a9e1c388f23e
v2_runtime:backend_canonical/h07_0_1000/aqualoc_harbor07_kannala.yaml,PRESENT,40b62d139ef4246589b5cbafaa04619c0ebb9da0218a332e62706cfeda3d0242
v2_runtime:backend_canonical/h07_0_1000/vins_same_backend.yaml,PRESENT,e5aa86735aec32e7e118947dc6d72935aceb93e27e4c33c4a595117d18e222ab
