window_id,run_slug,cell_id,source_arm,backend_role,repeat,execution,feature_bag,feature_bag_sha256,canonical_config,canonical_config_sha256,camera_config,camera_config_sha256,vins_node_sha256,vins_lib_sha256,replay_dir,source_experiment
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_splg,continuation_splg,matched_classical,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_splg/features_matched_gftt.bag,fff1c1a829024d7a8c89a6758a08ccedfb0bc76e9051461da5351de1744a098f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat2,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_splg,continuation_splg,matched_classical,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_splg/features_matched_gftt.bag,fff1c1a829024d7a8c89a6758a08ccedfb0bc76e9051461da5351de1744a098f,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_splg/repeat3,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,continuation_xfeat,continuation_xfeat,learned_active,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat1,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,continuation_xfeat,continuation_xfeat,learned_active,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat2,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,continuation_xfeat,continuation_xfeat,learned_active,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a02_0_900_continuation_xfeat/features.bag,8973fddc448f8c56558884b4ce5bb625906f367a4a73f379b473770460fcaad0,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat3,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_xfeat/features_matched_gftt.bag,f36806e20ca10a1527b3982c1254ed1f925f8a5398373a74d7826961c63fe428,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat1,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_xfeat/features_matched_gftt.bag,f36806e20ca10a1527b3982c1254ed1f925f8a5398373a74d7826961c63fe428,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat2,EXP-20260906-012
aqualoc_archaeology:A02:0000,a02_0_900,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a02_0_900/continuation_xfeat/features_matched_gftt.bag,f36806e20ca10a1527b3982c1254ed1f925f8a5398373a74d7826961c63fe428,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/vins_same_backend.yaml,a0d5aad32120b2ab419c3216fbbf908ee4cdbed4c5d7c483b131b3df67da5af1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a02_0_900/aqualoc_archaeo02_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat3,EXP-20260906-012
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,continuation_xfeat,continuation_xfeat,learned_active,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat1,EXP-20260906-012
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,continuation_xfeat,continuation_xfeat,learned_active,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat2,EXP-20260906-012
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,continuation_xfeat,continuation_xfeat,learned_active,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/aqualoc_archaeo_vins/external_hybrid_xfeat_every2_acv1_a09_6000_6800_continuation_xfeat/features.bag,629db0467020a06635db8d2236150dc4fa921446c71326082f78be9df09a5845,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat3,EXP-20260906-012
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a09_6000_6800/continuation_xfeat/features_matched_gftt.bag,4eda88ee2f04c7ce688489919a030c93815b0ed4e9c44a6618dbdc5141dc1d2e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat1,EXP-20260906-012
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a09_6000_6800/continuation_xfeat/features_matched_gftt.bag,4eda88ee2f04c7ce688489919a030c93815b0ed4e9c44a6618dbdc5141dc1d2e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat2,EXP-20260906-012
aqualoc_archaeology:A09:historical_6000_6800,a09_6000_6800,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/a09_6000_6800/continuation_xfeat/features_matched_gftt.bag,4eda88ee2f04c7ce688489919a030c93815b0ed4e9c44a6618dbdc5141dc1d2e,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/vins_same_backend.yaml,7ecf99b8c6540cc3c9ab4917b2453c1579afed96a928034c8e65e4f5f04532b1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/a09_6000_6800/aqualoc_archaeo09_pinhole.yaml,045505013a5dbfb629bad8d3463bbbdacad965ebdcf3c590598121bd884e50a5,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat3,EXP-20260906-012
afrl:bus_outside:0004,afrl_bus_s180_d045,continuation_xfeat,continuation_xfeat,learned_active,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_acv1_afrl_bus_s180_d045_continuation_xfeat/features.bag,34ec601a13843c7a39d53a95eb7bedc8db4086b1e6683921b2507cd7a5356442,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat1,EXP-20260906-012
afrl:bus_outside:0004,afrl_bus_s180_d045,continuation_xfeat,continuation_xfeat,learned_active,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_acv1_afrl_bus_s180_d045_continuation_xfeat/features.bag,34ec601a13843c7a39d53a95eb7bedc8db4086b1e6683921b2507cd7a5356442,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat2,EXP-20260906-012
afrl:bus_outside:0004,afrl_bus_s180_d045,continuation_xfeat,continuation_xfeat,learned_active,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/shadow_root/logs/afrl_cave_v31/external_hybrid_xfeat_every2_acv1_afrl_bus_s180_d045_continuation_xfeat/features.bag,34ec601a13843c7a39d53a95eb7bedc8db4086b1e6683921b2507cd7a5356442,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat3,EXP-20260906-012
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/afrl_bus_s180_d045/continuation_xfeat/features_matched_gftt.bag,0b1e6b1abaccf2faa127a4de74a18d727c097767b5c4ef14a2443fa292715dcc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat1,EXP-20260906-012
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/afrl_bus_s180_d045/continuation_xfeat/features_matched_gftt.bag,0b1e6b1abaccf2faa127a4de74a18d727c097767b5c4ef14a2443fa292715dcc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat2,EXP-20260906-012
afrl:bus_outside:0004,afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,continuation_xfeat,matched_classical,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/matched_controls/afrl_bus_s180_d045/continuation_xfeat/features_matched_gftt.bag,0b1e6b1abaccf2faa127a4de74a18d727c097767b5c4ef14a2443fa292715dcc,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/vins_same_backend.yaml,cb9a252cdb0864aad843b7c6ad050f74ce0c1c07760df8963238d188364052f1,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_canonical/afrl_bus_s180_d045/afrl_cave_cam0_pinhole.yaml,5856ee4b261d5b0d67021ef81ad0a0c5e8e6aa885184c68591530224b3645aee,4e91d8ac0735163fb6617e18d64ae0de91cc903d036f0e568a29bd3e5f5f4278,373a598c7ce591b4fe97ced9b3ee1de5bbf0322c105a54afcb03a91b810f71e8,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat3,EXP-20260906-012
