run_slug,cell_id,repeat,execution,reference_manifest,current_manifest,first_feature_timestamp_ns,initialization_log_count,first_initialization_ros_time_s,initialization_log_delay_s,first_vio_timestamp_ns,first_vio_delay_s,timing_boundary,status,semantic_keys,semantic_differences_json,executable_lookup_json,reference_manifest_sha256,current_manifest_sha256,boundary
a02_0_900,continuation_xfeat,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a02_0_900/klt/repeat1/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat1/vins_env_manifest.txt,1542828791787420320,1,1542828794.013500017,2.2260794639587402,1542828793786838784,1.999418464,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",67e3f2080135ff06226d26f81a539f843a796eab9325fd3a18192ec62af59d81,b05bc3f4361644ded4eb8970e1fddb730752bcdfa2665dd53b1728cc03e88ee2,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a02_0_900,continuation_xfeat,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a02_0_900/klt/repeat2/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat2/vins_env_manifest.txt,1542828791787420320,1,1542828794.013718190,2.226297616958618,1542828793786838784,1.999418464,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",b1168cde4b39a778d7446781fda5cb81d24d441e79f14d0d2b48cc3c979ba5e5,548f59cdf93dfb2a5a19c64324b7b31956bb628752015edce7d24e55cb13e88d,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a02_0_900,continuation_xfeat,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a02_0_900/klt/repeat3/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/continuation_xfeat/repeat3/vins_env_manifest.txt,1542828791787420320,1,1542828794.013584972,2.2261645793914795,1542828793786838784,1.999418464,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",aea1e93837ba455613c90affce464e91e18f7bd155701b27c2fbb4d39d450069,a0b08b56503c45fa7b1b639a94e6c4963160ce8289ad737bcb27163e0b393ac9,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a02_0_900,matched_gftt_for_continuation_xfeat,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a02_0_900/klt/repeat1/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat1/vins_env_manifest.txt,1542828791787420320,1,1542828794.003591984,2.2161715030670166,1542828793786838784,1.999418464,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",67e3f2080135ff06226d26f81a539f843a796eab9325fd3a18192ec62af59d81,09501c399249eb63f343d9711a91cd67f809005baa042de8a16255636a508c6f,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a02_0_900,matched_gftt_for_continuation_xfeat,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a02_0_900/klt/repeat2/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat2/vins_env_manifest.txt,1542828791787420320,1,1542828794.013465380,2.2260448932647705,1542828793786838784,1.999418464,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",b1168cde4b39a778d7446781fda5cb81d24d441e79f14d0d2b48cc3c979ba5e5,4e2e7d346691465550095e65f426a114f3cfa964608215e5fdb08083a04659a9,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a02_0_900,matched_gftt_for_continuation_xfeat,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a02_0_900/klt/repeat3/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a02_0_900/matched_gftt_for_continuation_xfeat/repeat3/vins_env_manifest.txt,1542828791787420320,1,1542828794.013420548,2.2260000705718994,1542828793786838784,1.999418464,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",aea1e93837ba455613c90affce464e91e18f7bd155701b27c2fbb4d39d450069,fceb05c84deafda56369bb895be0e6d71932c1bded7ecc2120773f522205b49a,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a09_6000_6800,continuation_xfeat,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a09_6000_6800/klt/repeat1/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat1/vins_env_manifest.txt,1542889046071847024,1,1542889047.467561782,1.3957147598266602,1542889047271770880,1.199923856,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",cfa13bce7d2d7d475c22f2e527f73d80b7c950dac5b9710c976d3e7247dd7574,fe9277c2b894672bc10aa66c1ab6ab63bf802257393fac63208164b0f30f9fbb,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a09_6000_6800,continuation_xfeat,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a09_6000_6800/klt/repeat2/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat2/vins_env_manifest.txt,1542889046071847024,1,1542889047.487604976,1.4157581329345703,1542889047271770880,1.199923856,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",b3598c7dcc8c31d680c8e978c4fa63734c79f0e7f64ee1c225f31a825c75ff57,a573269ec1cc3a771caa16d0311b7e8be15cf5f459e9df720935375507dfe45d,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a09_6000_6800,continuation_xfeat,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a09_6000_6800/klt/repeat3/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/continuation_xfeat/repeat3/vins_env_manifest.txt,1542889046071847024,1,1542889047.467809827,1.3959629535675049,1542889047271770880,1.199923856,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",b078c2c34686931b4acb0c8c6ca620c6d6b74b4a7a7d2054b543b92c149e041f,2abf10541680f5e908c38e29333ea9860e1d56b808b36c750aaf6810ace4a490,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a09_6000_6800,matched_gftt_for_continuation_xfeat,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a09_6000_6800/klt/repeat1/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat1/vins_env_manifest.txt,1542889046071847024,1,1542889047.427231385,1.355384349822998,1542889047271770880,1.199923856,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",cfa13bce7d2d7d475c22f2e527f73d80b7c950dac5b9710c976d3e7247dd7574,ea11885e72a4a6520ac8fffbe37783247e95915e625a9b17e5d65461d899563c,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a09_6000_6800,matched_gftt_for_continuation_xfeat,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a09_6000_6800/klt/repeat2/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat2/vins_env_manifest.txt,1542889046071847024,1,1542889047.437001871,1.3651549816131592,1542889047271770880,1.199923856,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",b3598c7dcc8c31d680c8e978c4fa63734c79f0e7f64ee1c225f31a825c75ff57,e7842ad7790ab771480c1276118a860d36d9763cbdb6dcab02974c354c75622e,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
a09_6000_6800,matched_gftt_for_continuation_xfeat,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/a09_6000_6800/klt/repeat3/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/a09_6000_6800/matched_gftt_for_continuation_xfeat/repeat3/vins_env_manifest.txt,1542889046071847024,1,1542889047.427279263,1.3554322719573975,1542889047271770880,1.199923856,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",b078c2c34686931b4acb0c8c6ca620c6d6b74b4a7a7d2054b543b92c149e041f,f8e288b1bb6a34910b3bc8786c0f3c7b15a477272980fb6ab84b9adfdba301ab,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
afrl_bus_s180_d045,continuation_xfeat,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/afrl_bus_s180_d045/klt/repeat1/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat1/vins_env_manifest.txt,1494876659795710199,1,1494876662.499983269,2.704272985458374,1494876662027668224,2.231958025,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",82d35c20df3749c00ef232ebfb94b9231d0b79d4e1fe7b0b0dd6f4f4e7c17508,dd7d45021c477dfb97575465875ff196ef95327c8f6cda341b434e64df9a8b8d,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
afrl_bus_s180_d045,continuation_xfeat,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/afrl_bus_s180_d045/klt/repeat2/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat2/vins_env_manifest.txt,1494876659795710199,1,1494876662.490168752,2.694458484649658,1494876662027668224,2.231958025,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",59775afdaaea13f82cc0acfd029953a898564ae31264cc515090d1969f4f310e,06f9515149b0bea3df2e7d2d11f9cbd591a862324b9c78d0c6326e100b62ab66,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
afrl_bus_s180_d045,continuation_xfeat,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/afrl_bus_s180_d045/klt/repeat3/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/continuation_xfeat/repeat3/vins_env_manifest.txt,1494876659795710199,1,1494876662.500146564,2.7044363021850586,1494876662027668224,2.231958025,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",eecb47951f2a451a18353ad95eb87a0978fd4f279256dfee17170925641552e7,01e6784e2103dda8b971f9302aecaa0e4fd17fa084792d0e7fbde13bd2bf519a,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,1,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/afrl_bus_s180_d045/klt/repeat1/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat1/vins_env_manifest.txt,1494876659795710199,1,1494876662.661096994,2.865386724472046,1494876662186834944,2.391124745,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",82d35c20df3749c00ef232ebfb94b9231d0b79d4e1fe7b0b0dd6f4f4e7c17508,412a3130266420a6e86fdd2f254b60f55559c6b845005263eb7123581abb77a0,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,2,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/afrl_bus_s180_d045/klt/repeat2/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat2/vins_env_manifest.txt,1494876659795710199,1,1494876662.681177102,2.8854668140411377,1494876662186834944,2.391124745,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",59775afdaaea13f82cc0acfd029953a898564ae31264cc515090d1969f4f310e,511a716f286e11c28e3d6526515c7d61efd878aafbc47df20f59660f20f659bb,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
afrl_bus_s180_d045,matched_gftt_for_continuation_xfeat,3,NEW_ADMISSION_CONTINUATION_REPLAY,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_coverage_monotone_router_v2/backend_replays/afrl_bus_s180_d045/klt/repeat3/vins_env_manifest.txt,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_admission_continuation_v1/backend_replays/afrl_bus_s180_d045/matched_gftt_for_continuation_xfeat/repeat3/vins_env_manifest.txt,1494876659795710199,1,1494876662.691810891,2.8961005210876465,1494876662186834944,2.391124745,Initialization log uses replay ROS clock; first VIO pose uses sensor timestamp. Neither is a per-ID residual receipt.,PASS,35,{},"{""rosbag"": [""/opt/ros/noetic/bin/rosbag"", ""/opt/ros/noetic/bin/rosbag""], ""roscore"": [""/opt/ros/noetic/bin/roscore"", ""/opt/ros/noetic/bin/roscore""], ""python3"": [""/usr/bin/python3"", ""/usr/bin/python3""]}",eecb47951f2a451a18353ad95eb87a0978fd4f279256dfee17170925641552e7,af89439f591c90875c67a7a6721b5e6d94c6264c43fa930dd0a60a29d463e68c,Recorded settings and present executable lookup; not a claim that transient PATH text or ROS port is byte-identical.
