track_id,previous_x,previous_y,previous_age,original_failure,attempted,accepted,reason,current_x,current_y,predicted_x,predicted_y,support_count,fb_error,ncc,stage,sequence,raw_index,stamp_ns,case,arm,truth_x,truth_y,truth_visible,oracle_error_px,correct_recovery,continuation_raw_observations,continuation_output_observations,termination_reason,visual_identity,paired_category,continuation_scope,termination_raw_index
320,827.0,358.0,1,fb_fail,False,False,outside_support_hull,,,,,6,,,controlled,A02,50,,outside_occluded,L,892.6756264894849,369.99657729007333,True,,False,,,single_pair_control,,,,
321,651.0,29.0,1,backward_fail,False,False,local_motion_inconsistent,,,,,20,,,controlled,A02,50,,outside_occluded,L,705.3009065190013,47.339306620431,True,,False,,,single_pair_control,,,,
322,447.0,216.0,1,fb_fail,False,False,insufficient_support,,,,,0,,,controlled,A02,50,,outside_occluded,L,507.95138369047334,241.3448886003121,False,,False,,,single_pair_control,,,,
323,806.0,421.0,1,fb_fail,False,False,mixed_motion_or_outliers,,,,,8,,,controlled,A02,50,,outside_occluded,L,873.8870874143415,433.6910888230289,True,,False,,,single_pair_control,,,,
324,420.0,577.0,1,backward_fail,False,False,outside_support_hull,,,,,22,,,controlled,A02,50,,outside_occluded,L,493.5665496705606,603.0672635651732,False,,False,,,single_pair_control,,,,
325,249.0,279.0,1,fb_fail,False,False,outside_support_hull,,,,,21,,,controlled,A02,50,,outside_occluded,L,312.27066823294996,311.2166110496104,True,,False,,,single_pair_control,,,,
326,671.0,543.0,1,fb_fail,True,True,accepted,743.1025390625,560.313720703125,743.2697143554688,560.2720336914062,20,0.0027796137146651745,0.9879897236824036,controlled,A02,50,,outside_occluded,L,743.2270643644687,560.3282017741961,True,0.12536447762327685,True,,,single_pair_control,,,,
327,243.0,385.0,1,fb_fail,True,True,accepted,309.82269287109375,417.2156982421875,309.48602294921875,417.4189453125,18,0.03232291713356972,0.9952490329742432,controlled,A02,50,,outside_occluded,L,309.9736699213005,417.3614356938495,True,0.20984154618678513,True,,,single_pair_control,,,,
328,404.0,231.0,1,fb_fail,False,False,insufficient_support,,,,,0,,,controlled,A02,50,,outside_occluded,L,465.50107057918973,257.8364293638061,False,,False,,,single_pair_control,,,,
329,561.0,223.0,1,fb_fail,False,False,mixed_motion_or_outliers,,,,,14,,,controlled,A02,50,,outside_occluded,L,622.1262344475679,244.36208176536067,False,,False,,,single_pair_control,,,,
330,353.0,364.0,1,fb_fail,False,False,insufficient_support,,,,,0,,,controlled,A02,50,,outside_occluded,L,419.1737714626485,392.5352836891734,False,,False,,,single_pair_control,,,,
331,398.0,418.0,1,backward_fail,False,False,insufficient_support,,,,,3,,,controlled,A02,50,,outside_occluded,L,466.0309315004429,444.931910996592,False,,False,,,single_pair_control,,,,
332,545.0,276.0,1,fb_fail,False,False,mixed_motion_or_outliers,,,,,8,,,controlled,A02,50,,outside_occluded,L,607.9856545404948,297.8881875446128,False,,False,,,single_pair_control,,,,
333,617.0,193.0,1,fb_fail,False,False,local_motion_inconsistent,,,,,18,,,controlled,A02,50,,outside_occluded,L,677.0451358595622,212.42598513944773,True,,False,,,single_pair_control,,,,
334,934.0,493.0,1,forward_fail,False,False,insufficient_support,,,,,4,,,controlled,A02,50,,outside_occluded,L,1004.3218770353658,501.1800927904837,False,,False,,,single_pair_control,,,,
335,409.0,210.0,1,backward_fail,False,False,insufficient_support,,,,,0,,,controlled,A02,50,,outside_occluded,L,469.76513528353274,236.67472451289257,False,,False,,,single_pair_control,,,,
336,424.0,132.0,1,fb_fail,False,False,outside_support_hull,,,,,7,,,controlled,A02,50,,outside_occluded,L,482.03383694602405,158.19874755486558,False,,False,,,single_pair_control,,,,
337,280.0,293.0,1,fb_fail,False,False,outside_support_hull,,,,,21,,,controlled,A02,50,,outside_occluded,L,343.74037682437694,324.12619823010016,False,,False,,,single_pair_control,,,,
338,811.0,532.0,1,fb_fail,True,True,accepted,882.559326171875,544.4769287109375,883.1486206054688,544.30029296875,21,0.0027329849544912577,0.9446292519569397,controlled,A02,50,,outside_occluded,L,882.7578856834145,544.448973138636,True,0.20051781378602204,True,,,single_pair_control,,,,
339,342.0,388.0,1,fb_fail,False,False,insufficient_support,,,,,0,,,controlled,A02,50,,outside_occluded,L,409.01806028629846,416.9045580013592,False,,False,,,single_pair_control,,,,
341,631.0,603.0,1,fb_fail,False,False,outside_support_hull,,,,,19,,,controlled,A02,50,,outside_occluded,L,705.3454010858549,621.687631263442,False,,False,,,single_pair_control,,,,
342,669.0,331.0,1,ncc_fail,True,True,accepted,733.8156127929688,348.3592529296875,733.7801513671875,348.6633605957031,20,0.0024651328567415476,0.9644894599914551,controlled,A02,50,,outside_occluded,L,733.8295894095004,348.52714543955295,True,0.1684732639874757,True,,,single_pair_control,,,,
343,778.0,42.0,1,backward_fail,False,False,outside_support_hull,,,,,18,,,controlled,A02,50,,outside_occluded,L,832.6772350075589,55.899151290461624,True,,False,,,single_pair_control,,,,
344,776.0,122.0,1,fb_fail,False,False,outside_support_hull,,,,,18,,,controlled,A02,50,,outside_occluded,L,833.4704130897209,135.9202164453943,True,,False,,,single_pair_control,,,,
346,882.0,498.0,1,fb_fail,False,False,mixed_motion_or_outliers,,,,,8,,,controlled,A02,50,,outside_occluded,L,952.5280515138853,507.9918207541092,True,,False,,,single_pair_control,,,,
347,757.0,80.0,1,backward_fail,True,False,fb_fail,812.9314575195312,94.4675064086914,812.8109741210938,94.50843048095703,22,19.37814712524414,0.9853455424308777,controlled,A02,50,,outside_occluded,L,813.0162085148529,94.60889214793978,True,,False,,,single_pair_control,,,,
348,909.0,466.0,1,forward_fail,False,False,insufficient_support,,,,,4,,,controlled,A02,50,,outside_occluded,L,978.3948199489209,475.0690278785306,False,,False,,,single_pair_control,,,,
349,456.0,135.0,1,fb_fail,False,False,outside_support_hull,,,,,17,,,controlled,A02,50,,outside_occluded,L,514.1190419007427,160.08013614144284,False,,False,,,single_pair_control,,,,
164,302.0,603.0,1,ncc_fail,True,False,ncc_fail,307.599609375,602.6311645507812,,,0,0.32959383726119995,0.0,controlled,A02,100,,small,C,307.61616411633463,602.5768444568913,False,,False,,,single_pair_control,,,,
277,559.0,603.0,1,backward_fail,True,False,backward_fail,564.496826171875,600.3319091796875,,,0,21.31903076171875,0.0,controlled,A02,100,,small,C,564.6063783438267,600.3341248338091,False,,False,,,single_pair_control,,,,
164,302.0,603.0,1,ncc_fail,False,False,outside_support_hull,,,,,18,,,controlled,A02,100,,small,L,307.61616411633463,602.5768444568913,False,,False,,,single_pair_control,,,,
277,559.0,603.0,1,backward_fail,False,False,mixed_motion_or_outliers,,,,,5,,,controlled,A02,100,,small,L,564.6063783438267,600.3341248338091,False,,False,,,single_pair_control,,,,
0,624.0,372.0,1,fb_fail,True,False,backward_fail,711.4189453125,315.30902099609375,,,0,479.2797546386719,0.976474404335022,controlled,A02,100,,large,C,711.2904553959954,315.2298180753603,True,,False,,,single_pair_control,,,,
1,598.0,335.0,1,fb_fail,True,True,accepted,682.0894165039062,279.16650390625,,,0,0.003947634715586901,0.9932913184165955,controlled,A02,100,,large,C,682.2024474640016,279.4316925022487,True,0.28827242217708876,True,,,single_pair_control,,,,
2,684.0,394.0,1,fb_fail,True,False,backward_fail,774.09228515625,333.248779296875,,,0,472.1453857421875,0.9853110313415527,controlled,A02,100,,large,C,773.9067105427149,333.3460591700503,True,,False,,,single_pair_control,,,,
3,646.0,320.0,1,fb_fail,True,True,accepted,729.7490844726562,260.7542724609375,,,0,0.008268631063401699,0.9757505059242249,controlled,A02,100,,large,C,729.9759093164375,260.75368557876106,True,0.22682560302376442,True,,,single_pair_control,,,,
4,821.0,307.0,1,fb_fail,True,True,accepted,907.0587158203125,235.10179138183594,,,0,0.004618651699274778,0.993172287940979,controlled,A02,100,,large,C,907.1161214459689,235.07445570898943,True,0.06358179666364575,True,,,single_pair_control,,,,
5,566.0,202.0,1,fb_fail,True,True,accepted,640.1887817382812,146.36766052246094,,,0,0.022194504737854004,0.9682499766349792,controlled,A02,100,,large,C,640.1787936353929,146.37900474700925,True,0.015114682593757561,True,,,single_pair_control,,,,
6,662.0,462.0,1,fb_fail,True,False,backward_fail,756.2713623046875,403.8149719238281,,,0,402.81683349609375,0.9775696992874146,controlled,A02,100,,large,C,756.359682273777,404.10243696688985,True,,False,,,single_pair_control,,,,
7,762.0,407.0,1,fb_fail,True,False,backward_fail,854.2523193359375,341.12548828125,,,0,446.0610046386719,0.9920639991760254,controlled,A02,100,,large,C,854.1978772232336,341.02393342541296,True,,False,,,single_pair_control,,,,
8,708.0,299.0,1,fb_fail,True,True,accepted,791.5223388671875,235.10885620117188,,,0,0.04362763836979866,0.9790111780166626,controlled,A02,100,,large,C,791.5676761872695,234.97446422261714,True,0.1418332700464677,True,,,single_pair_control,,,,
9,644.0,285.0,1,fb_fail,True,True,accepted,725.8524169921875,225.2204132080078,,,0,0.02899203635752201,0.9840158224105835,controlled,A02,100,,large,C,725.4505725412422,225.28295219092337,True,0.40668180084636874,True,,,single_pair_control,,,,
10,671.0,265.0,1,fb_fail,True,True,accepted,751.9801635742188,202.89743041992188,,,0,0.05136626213788986,0.9847350716590881,controlled,A02,100,,large,C,751.5004544210176,203.01155227870973,True,0.49309701917387966,True,,,single_pair_control,,,,
11,846.0,265.0,1,fb_fail,True,True,accepted,929.5468139648438,190.57461547851562,,,0,0.04233381152153015,0.9792475700378418,controlled,A02,100,,large,C,929.5656373923962,190.56002171538339,True,0.02381804667015411,True,,,single_pair_control,,,,
12,801.0,389.0,1,fb_fail,True,False,backward_fail,892.2999267578125,319.94830322265625,,,0,464.0984191894531,0.9899126887321472,controlled,A02,100,,large,C,892.6002462846272,319.93374493710127,True,,False,,,single_pair_control,,,,
13,590.0,214.0,1,fb_fail,True,True,accepted,665.6017456054688,156.96267700195312,,,0,0.03722183778882027,0.9456675052642822,controlled,A02,100,,large,C,665.4529808243815,156.88155024493332,True,0.1694476638862048,True,,,single_pair_control,,,,
15,588.0,182.0,1,fb_fail,True,True,accepted,661.308837890625,124.19015502929688,,,0,0.02546980232000351,0.9827985167503357,controlled,A02,100,,large,C,661.1410988588432,124.46336285089066,True,0.3205914792428594,True,,,single_pair_control,,,,
16,579.0,407.0,1,fb_fail,True,False,backward_fail,667.8779296875,353.97674560546875,,,0,452.603271484375,0.9845684170722961,controlled,A02,100,,large,C,667.9925716017348,354.04467681449137,True,,False,,,single_pair_control,,,,
17,573.0,264.0,1,fb_fail,True,True,accepted,651.617919921875,208.77529907226562,,,0,0.013586870394647121,0.9913895130157471,controlled,A02,100,,large,C,651.7128003538265,208.96689406290747,True,0.2138011618452048,True,,,single_pair_control,,,,
18,678.0,312.0,1,fb_fail,True,True,accepted,761.6600341796875,250.33670043945312,,,0,0.013076061382889748,0.9839359521865845,controlled,A02,100,,large,C,761.9671870911661,250.33671162563266,True,0.3071529116823188,True,,,single_pair_control,,,,
19,509.0,317.0,1,fb_fail,True,True,accepted,590.161865234375,267.3863830566406,,,0,0.024218443781137466,0.9910122752189636,controlled,A02,100,,large,C,590.3628541234726,267.44890922597006,True,0.21049003632407876,True,,,single_pair_control,,,,
21,681.0,163.0,1,fb_fail,True,True,accepted,754.5902709960938,98.8366928100586,,,0,0.05054706335067749,0.9336180686950684,controlled,A02,100,,large,C,754.418144205329,98.51347245748755,True,0.36619534188070374,True,,,single_pair_control,,,,
22,682.0,364.0,1,fb_fail,True,True,accepted,769.5471801757812,302.83526611328125,,,0,0.07642001658678055,0.994205892086029,controlled,A02,100,,large,C,769.7371317836146,302.9629024385377,True,0.22885070426686258,True,,,single_pair_control,,,,
23,626.0,394.0,1,fb_fail,True,False,backward_fail,714.83349609375,337.77880859375,,,0,457.4937438964844,0.9683592319488525,controlled,A02,100,,large,C,714.8908213293437,337.4728521567527,True,,False,,,single_pair_control,,,,
24,374.0,335.0,1,fb_fail,True,True,accepted,454.20635986328125,295.52325439453125,,,0,0.014946511946618557,0.9247181415557861,controlled,A02,100,,large,C,454.279013260637,295.3696516233065,True,0.1699185907287934,True,,,single_pair_control,,,,
25,720.0,238.0,1,fb_fail,True,True,accepted,799.5307006835938,172.0452423095703,,,0,0.044650692492723465,0.9814924001693726,controlled,A02,100,,large,C,799.4376123660903,172.0522097768228,True,0.09334870355572003,True,,,single_pair_control,,,,
26,694.0,346.0,1,fb_fail,True,True,accepted,780.6324462890625,283.62127685546875,,,0,0.009912718087434769,0.9753156900405884,controlled,A02,100,,large,C,780.6665869008527,283.7938072371392,True,0.1758758481792467,True,,,single_pair_control,,,,
27,720.0,218.0,1,fb_fail,True,True,accepted,798.1857299804688,151.57778930664062,,,0,0.006313986610621214,0.9788712859153748,controlled,A02,100,,large,C,798.0145803017102,151.70190315152237,True,0.21141537084724188,True,,,single_pair_control,,,,
28,684.0,412.0,1,fb_fail,True,False,backward_fail,774.9159545898438,351.191162109375,,,0,455.10516357421875,0.9681758880615234,controlled,A02,100,,large,C,775.187439400657,351.6613351328206,True,,False,,,single_pair_control,,,,
29,689.0,281.0,1,fb_fail,True,True,accepted,770.9110717773438,217.8123016357422,,,0,0.06483404338359833,0.9965894818305969,controlled,A02,100,,large,C,770.954156035292,218.01106872100794,True,0.2033829084952813,True,,,single_pair_control,,,,
30,718.0,320.0,1,fb_fail,True,True,accepted,803.1365966796875,255.55084228515625,,,0,0.04198553413152695,0.9831956624984741,controlled,A02,100,,large,C,803.237013167519,255.6307701469925,True,0.12834303302524877,True,,,single_pair_control,,,,
31,589.0,253.0,1,fb_fail,True,True,accepted,667.3191528320312,196.87033081054688,,,0,0.013633068650960922,0.9810584187507629,controlled,A02,100,,large,C,667.2103780186578,196.63579976748812,True,0.2585280839341259,True,,,single_pair_control,,,,
32,687.0,474.0,1,fb_fail,True,False,backward_fail,782.5228271484375,414.5825500488281,,,0,388.48480224609375,0.9538671970367432,controlled,A02,100,,large,C,782.6513847940305,414.53383086159494,True,,False,,,single_pair_control,,,,
33,421.0,330.0,1,fb_fail,True,True,accepted,501.6960754394531,286.8916015625,,,0,0.030330372974276543,0.9901313185691833,controlled,A02,100,,large,C,501.7464758139979,286.937949615688,True,0.06847145236208166,True,,,single_pair_control,,,,
34,675.0,338.0,1,fb_fail,True,True,accepted,760.9735107421875,277.00762939453125,,,0,0.0085853710770607,0.9868519902229309,controlled,A02,100,,large,C,760.7645827810652,277.0055650481802,True,0.20893815942660665,True,,,single_pair_control,,,,
35,251.0,333.0,1,fb_fail,True,True,accepted,329.0590515136719,302.0610656738281,,,0,0.03230402246117592,0.9939273595809937,controlled,A02,100,,large,C,328.9823243086014,302.08626815671437,True,0.08076031910263462,True,,,single_pair_control,,,,
36,776.0,293.0,1,fb_fail,True,True,accepted,860.3856811523438,223.78726196289062,,,0,0.012527084909379482,0.9855352640151978,controlled,A02,100,,large,C,860.331809093977,224.0310632161345,True,0.24968229764233751,True,,,single_pair_control,,,,
37,674.0,185.0,1,fb_fail,True,True,accepted,748.6112060546875,121.08589172363281,,,0,0.007105698809027672,0.9614355564117432,controlled,A02,100,,large,C,748.860872157292,121.39687096785107,True,0.3987997657023673,True,,,single_pair_control,,,,
38,621.0,313.0,1,fb_fail,True,True,accepted,704.1488647460938,255.09498596191406,,,0,0.001683729817159474,0.9772910475730896,controlled,A02,100,,large,C,704.0399648122789,255.4098683403811,True,0.33318179400133846,True,,,single_pair_control,,,,
39,466.0,241.0,1,fb_fail,True,True,accepted,540.8814697265625,192.8479766845703,,,0,0.01589476689696312,0.9937195777893066,controlled,A02,100,,large,C,541.2021730344321,193.17726298824584,True,0.4596521309281737,True,,,single_pair_control,,,,
40,565.0,245.0,1,fb_fail,True,True,accepted,642.3908081054688,190.39682006835938,,,0,0.02120412327349186,0.9657356142997742,controlled,A02,100,,large,C,642.2207972425452,190.20331559462414,True,0.2575804240767212,True,,,single_pair_control,,,,
41,739.0,301.0,1,fb_fail,True,True,accepted,823.3975830078125,234.94212341308594,,,0,0.008718899451196194,0.9835242033004761,controlled,A02,100,,large,C,823.2529546629233,234.80379518535796,True,0.20013009951464358,True,,,single_pair_control,,,,
42,646.0,341.0,1,fb_fail,True,True,accepted,731.404541015625,282.06011962890625,,,0,0.006433131638914347,0.9516741037368774,controlled,A02,100,,large,C,731.4700929840367,282.1215075353265,True,0.08980832710448369,True,,,single_pair_control,,,,
43,552.0,342.0,1,fb_fail,True,True,accepted,635.6329956054688,289.57623291015625,,,0,0.01804102584719658,0.9884942173957825,controlled,A02,100,,large,C,635.8948034483436,289.82727356917826,True,0.3627185673121785,True,,,single_pair_control,,,,
44,649.0,425.0,1,fb_fail,True,False,backward_fail,740.19921875,367.4879150390625,,,0,423.5815734863281,0.9740909337997437,controlled,A02,100,,large,C,740.4993736482284,367.3793405519312,True,,False,,,single_pair_control,,,,
45,516.0,276.0,1,fb_fail,True,True,accepted,594.4158325195312,225.3426513671875,,,0,0.012480010278522968,0.9552744626998901,controlled,A02,100,,large,C,594.5682457103485,225.23271942157118,True,0.18792236003755264,True,,,single_pair_control,,,,
46,695.0,441.0,1,fb_fail,True,False,backward_fail,788.4589233398438,380.5645446777344,,,0,428.7583923339844,0.9685521721839905,controlled,A02,100,,large,C,788.4435045379234,380.3866121040972,True,,False,,,single_pair_control,,,,
47,474.0,539.0,1,backward_fail,True,False,backward_fail,570.4442138671875,495.61212158203125,,,0,333.18914794921875,0.9565995931625366,controlled,A02,100,,large,C,570.5454734438166,495.82761887946987,True,,False,,,single_pair_control,,,,
48,701.0,363.0,1,fb_fail,True,True,accepted,789.201416015625,300.56353759765625,,,0,0.005715837236493826,0.9856115579605103,controlled,A02,100,,large,C,788.998771474431,300.5935066461115,True,0.20484861225069695,True,,,single_pair_control,,,,
49,504.0,210.0,1,fb_fail,True,True,accepted,577.8089599609375,158.97549438476562,,,0,0.013576343655586243,0.9787437915802002,controlled,A02,100,,large,C,577.6620559227138,158.9305267967079,True,0.15363228964696826,True,,,single_pair_control,,,,
50,456.0,319.0,1,fb_fail,True,True,accepted,536.373779296875,273.1698913574219,,,0,0.018700329586863518,0.9440366625785828,controlled,A02,100,,large,C,536.5768447728645,273.2549748591075,True,0.2201699112003046,True,,,single_pair_control,,,,
51,598.0,361.0,1,fb_fail,True,True,accepted,683.994140625,305.8593444824219,,,0,0.003706598188728094,0.9905465245246887,controlled,A02,100,,large,C,684.0523891476957,305.88709111513924,True,0.06451950110927408,True,,,single_pair_control,,,,
52,555.0,378.0,1,fb_fail,True,False,backward_fail,641.5516967773438,326.2534484863281,,,0,472.16796875,0.948490560054779,controlled,A02,100,,large,C,641.508807158023,326.24437068506194,True,,False,,,single_pair_control,,,,
53,543.0,112.0,1,fb_fail,True,True,accepted,610.2338256835938,56.552616119384766,,,0,0.01894061453640461,0.9788742065429688,controlled,A02,100,,large,C,610.3722967265867,56.43911180719456,True,0.1790459679337208,True,,,single_pair_control,,,,
54,288.0,291.0,1,fb_fail,True,True,accepted,363.79583740234375,256.6411437988281,,,0,0.013553687371313572,0.9730925559997559,controlled,A02,100,,large,C,363.64202423020885,256.71801492448026,True,0.17195249890951675,True,,,single_pair_control,,,,
55,710.0,379.0,1,fb_fail,True,False,backward_fail,799.2056884765625,316.2166748046875,,,0,482.29437255859375,0.981857180595398,controlled,A02,100,,large,C,799.2948351073203,316.2333875173808,True,,False,,,single_pair_control,,,,
56,741.0,334.0,1,fb_fail,True,True,accepted,827.8638305664062,268.3985900878906,,,0,0.016067208722233772,0.9698826670646667,controlled,A02,100,,large,C,827.6359882316805,268.2394979106656,True,0.27788927713658784,True,,,single_pair_control,,,,
59,675.0,439.0,1,fb_fail,True,False,backward_fail,768.1030883789062,379.7039489746094,,,0,418.5931091308594,0.9880043864250183,controlled,A02,100,,large,C,767.950894706185,379.7746135059473,True,,False,,,single_pair_control,,,,
60,565.0,534.0,1,fb_fail,True,False,backward_fail,662.9160766601562,484.1001892089844,,,0,341.5489501953125,0.9954645037651062,controlled,A02,100,,large,C,662.7836105728385,484.2652463302151,True,,False,,,single_pair_control,,,,
61,764.0,371.0,1,fb_fail,True,True,accepted,853.7152709960938,304.25616455078125,,,0,0.01643175259232521,0.9770222902297974,controlled,A02,100,,large,C,853.6714501698793,304.2510782934342,True,0.04411501812211214,True,,,single_pair_control,,,,
62,443.0,370.0,1,fb_fail,True,False,fb_fail,526.9830322265625,326.1253967285156,,,0,161.68333435058594,0.9871804118156433,controlled,A02,100,,large,C,526.9778772305887,326.07322759547066,True,,False,,,single_pair_control,,,,
63,571.0,150.0,1,fb_fail,True,True,accepted,641.5945434570312,93.36690521240234,,,0,0.02775338850915432,0.9715836048126221,controlled,A02,100,,large,C,641.5664869243296,93.11244950513313,True,0.25599780465682404,True,,,single_pair_control,,,,
64,596.0,105.0,1,fb_fail,True,True,accepted,663.938232421875,45.38364028930664,,,0,0.033843882381916046,0.972493052482605,controlled,A02,100,,large,C,663.8025480610997,45.54546951773201,True,0.2111846228581533,True,,,single_pair_control,,,,
65,692.0,179.0,1,fb_fail,True,True,accepted,766.6151123046875,114.07745361328125,,,0,0.02444075606763363,0.9926326870918274,controlled,A02,100,,large,C,766.7492385007483,114.0110501223188,True,0.14966382355715913,True,,,single_pair_control,,,,
66,392.0,422.0,1,backward_fail,True,False,backward_fail,478.646240234375,382.4326477050781,,,0,344.43841552734375,0.9297364354133606,controlled,A02,100,,large,C,478.78447870346105,382.61275658542115,True,,False,,,single_pair_control,,,,
67,823.0,393.0,1,fb_fail,True,False,backward_fail,915.1514282226562,322.18157958984375,,,0,460.54620361328125,0.9832437038421631,controlled,A02,100,,large,C,915.2701899853337,322.4384709913432,True,,False,,,single_pair_control,,,,
68,535.0,260.0,1,fb_fail,True,True,accepted,612.6268310546875,207.62454223632812,,,0,0.060514625161886215,0.9779031872749329,controlled,A02,100,,large,C,612.7626113528797,207.6005936601697,True,0.13787611713849227,True,,,single_pair_control,,,,
69,704.0,460.0,1,fb_fail,True,False,backward_fail,798.855712890625,398.9643249511719,,,0,405.7887268066406,0.9960055351257324,controlled,A02,100,,large,C,798.9530229804698,399.0790389691615,True,,False,,,single_pair_control,,,,
70,760.0,341.0,1,fb_fail,True,True,accepted,847.3970336914062,274.13800048828125,,,0,0.012125122360885143,0.9789243936538696,controlled,A02,100,,large,C,847.4668407482491,274.0102247683596,True,0.14560102948315512,True,,,single_pair_control,,,,
71,318.0,464.0,1,forward_fail,True,False,backward_fail,406.6768798828125,430.3443298339844,,,0,315.9702453613281,0.9589317440986633,controlled,A02,100,,large,C,406.47671152504785,430.6136191367586,True,,False,,,single_pair_control,,,,
72,420.0,234.0,1,fb_fail,True,True,accepted,493.8413391113281,189.4735107421875,,,0,0.03095349110662937,0.973047137260437,controlled,A02,100,,large,C,493.89840657370814,189.32762941746506,True,0.1566462772148396,True,,,single_pair_control,,,,
74,600.0,150.0,1,fb_fail,True,True,accepted,670.7484130859375,91.23822021484375,,,0,0.029370849952101707,0.9932764172554016,controlled,A02,100,,large,C,671.0744315310152,91.0490530117819,True,0.3769247368442705,True,,,single_pair_control,,,,
75,592.0,444.0,1,fb_fail,True,False,backward_fail,683.759765625,390.4443359375,,,0,410.7310485839844,0.9669344425201416,controlled,A02,100,,large,C,683.8528802272833,390.76777322945003,True,,False,,,single_pair_control,,,,
76,392.0,492.0,1,backward_fail,True,False,backward_fail,483.7668151855469,453.73199462890625,,,0,362.9111022949219,0.9886088371276855,controlled,A02,100,,large,C,483.7650909287916,453.8388297739726,True,,False,,,single_pair_control,,,,
77,775.0,478.0,1,fb_fail,True,False,backward_fail,872.6621704101562,412.27447509765625,,,0,372.77850341796875,0.9734952449798584,controlled,A02,100,,large,C,872.4773403582284,412.3425511033823,True,,False,,,single_pair_control,,,,
78,617.0,456.0,1,fb_fail,True,False,backward_fail,710.2588500976562,401.36798095703125,,,0,407.3997802734375,0.9771223068237305,controlled,A02,100,,large,C,710.144582747537,401.1991671241551,True,,False,,,single_pair_control,,,,
79,732.0,408.0,1,fb_fail,True,False,backward_fail,823.8141479492188,344.31573486328125,,,0,443.1515197753906,0.9815157055854797,controlled,A02,100,,large,C,823.743568888502,344.1759968532482,True,,False,,,single_pair_control,,,,
80,197.0,384.0,1,fb_fail,True,False,backward_fail,277.95391845703125,357.8202819824219,,,0,269.77423095703125,0.9881826639175415,controlled,A02,100,,large,C,277.6652281844597,357.8217366250569,True,,False,,,single_pair_control,,,,
81,693.0,243.0,1,fb_fail,True,True,accepted,772.7150268554688,178.6192169189453,,,0,0.06658080965280533,0.9529283046722412,controlled,A02,100,,large,C,772.3204564380299,179.0608797200611,True,0.5922430617637992,True,,,single_pair_control,,,,
82,773.0,207.0,1,fb_fail,True,True,accepted,851.1563110351562,136.828125,,,0,0.014205342158675194,0.9944028854370117,controlled,A02,100,,large,C,851.1602252233473,136.73819953699973,True,0.09001060918029606,True,,,single_pair_control,,,,
84,521.0,236.0,1,fb_fail,True,True,accepted,596.9024047851562,184.0404510498047,,,0,0.0371917299926281,0.9884091019630432,controlled,A02,100,,large,C,596.8097582379132,184.1763481548753,True,0.16447311598747694,True,,,single_pair_control,,,,
85,652.0,367.0,1,fb_fail,True,False,fb_fail,739.1697998046875,308.2384033203125,,,0,176.61865234375,0.9851433038711548,controlled,A02,100,,large,C,739.4251266553209,308.149996528903,True,,False,,,single_pair_control,,,,
86,730.0,533.0,1,fb_fail,True,False,backward_fail,830.4707641601562,471.39129638671875,,,0,338.2931823730469,0.9789794087409973,controlled,A02,100,,large,C,830.6024886283478,471.5077164678138,True,,False,,,single_pair_control,,,,
87,446.0,577.0,1,backward_fail,True,False,backward_fail,544.6650390625,536.5657958984375,,,0,313.3912048339844,0.9442052245140076,controlled,A02,100,,large,C,544.7588050907183,536.485446357673,True,,False,,,single_pair_control,,,,
88,410.0,537.0,1,backward_fail,True,False,backward_fail,505.0213623046875,498.3117980957031,,,0,349.35064697265625,0.9861419200897217,controlled,A02,100,,large,C,505.28218903641726,498.3462908229564,True,,False,,,single_pair_control,,,,
89,458.0,443.0,1,backward_fail,True,False,backward_fail,547.7421875,399.2748107910156,,,0,409.5840759277344,0.975515604019165,controlled,A02,100,,large,C,547.4346742345515,399.28457272953204,True,,False,,,single_pair_control,,,,
90,648.0,395.0,1,fb_fail,True,False,backward_fail,737.1641845703125,337.16375732421875,,,0,455.59600830078125,0.9812111258506775,controlled,A02,100,,large,C,737.3473102203932,336.9250322171996,True,,False,,,single_pair_control,,,,
91,793.0,285.0,1,fb_fail,True,True,accepted,876.8829956054688,214.7715606689453,,,0,0.040644511580467224,0.9922938346862793,controlled,A02,100,,large,C,877.0603568997303,214.6813633112912,True,0.19897887332560046,True,,,single_pair_control,,,,
92,445.0,421.0,1,fb_fail,True,False,backward_fail,532.8626708984375,377.9565734863281,,,0,433.4156188964844,0.9809798002243042,controlled,A02,100,,large,C,532.6416396572881,377.8242062835487,True,,False,,,single_pair_control,,,,
93,693.0,214.0,1,fb_fail,True,True,accepted,770.09765625,149.43092346191406,,,0,0.00662252539768815,0.9495201110839844,controlled,A02,100,,large,C,770.2570599446786,149.55293511337553,True,0.20073958495911087,True,,,single_pair_control,,,,
94,778.0,430.0,1,fb_fail,True,False,backward_fail,872.0087890625,363.1968688964844,,,0,427.405029296875,0.9870339035987854,controlled,A02,100,,large,C,872.1146093975111,363.28836039300427,True,,False,,,single_pair_control,,,,
95,704.0,193.0,1,fb_fail,True,True,accepted,780.18310546875,127.48321533203125,,,0,0.035793788731098175,0.9870377779006958,controlled,A02,100,,large,C,779.9555449209947,127.40244552140098,True,0.24146959478147678,True,,,single_pair_control,,,,
96,592.0,388.0,1,fb_fail,True,False,backward_fail,679.8411865234375,333.7967834472656,,,0,470.27484130859375,0.9815464019775391,controlled,A02,100,,large,C,679.8683904470189,333.78691467860887,True,,False,,,single_pair_control,,,,
